id,level
106830,1885171
106840,1525336
106850,2159167
106860,1327981
106870,-151467
106880,282316
106890,328975
106900,403025
106910,63710
106920,151608
106930,-159100
106940,-2119175
106950,276948
106960,-435632
106970,-62370
106980,-607932
106990,-2547217
107000,-2249753
107010,-1483579
107020,709546
107030,-2049813
107040,1593474
107050,2683526
107060,1030104
107070,1260942
107080,1134040
107090,2012862
107100,1226764
107110,-964192
107120,79042
107130,-161797
107140,567250
107150,-174093
107160,-1066926
107170,-3036103
107180,-1655476
107190,-392546
107200,-1469850
107210,865777
107220,1212524
107230,-512829
107240,-180000
107250,1252934
107260,540893
107270,1899069
107280,1061638
107290,387943
107300,129490
107310,1655963
107320,590478
107330,-1317621
107340,-504363
107350,768992
107360,98011
107370,-484222
107380,854730
107390,-545355
107400,-436179
107410,-1604098
107420,-1203803
107430,-2252088
107440,-1955292
107450,-897730
107460,-336256
107470,827377
107480,-529670
107490,99255
107500,1170349
107510,992082
107520,532334
107530,739509
107540,-101013
107550,-1013966
107560,-90119
107570,-193228
107580,1154738
107590,1114224
107600,-171710
107610,-1143078
107620,-1122758
107630,-120195
107640,-372799
107650,-2074079
107660,1049664
107670,720068
107680,1183727
107690,48305
107700,-786993
107710,-1731139
107720,-716954
107730,154348
107740,1224840
107750,882552
107760,-306825
107770,26419
107780,140006
107790,-98800
107800,-483341
107810,1221941
107820,2253813
107830,-192599
107840,-1819488
107850,-775020
107860,-1229488
107870,-939718
107880,-278781
107890,-1725057
107900,-238401
107910,740108
107920,-1530188
107930,354025
107940,218283
107950,372947
107960,-23333
107970,-1364
107980,916047
107990,1147856
108000,1389713
108010,28837
108020,340376
108030,-1951451
108040,380568
108050,-643429
108060,-1126969
108070,-314858
108080,-2873036
108090,-1950511
108100,-2281042
108110,-356932
108120,227266
108130,-351176
108140,1150966
108150,1214585
108160,-213379
108170,-1333036
108180,316021
108190,1464025
108200,923647
108210,938207
108220,1080736
108230,39707
108240,422372
108250,968550
108260,-619030
108270,1269802
108280,1012426
108290,-1001735
108300,-3214914
108310,-1836414
108320,-998809
108330,-975959
108340,-2019667
108350,-2427922
108360,-2406221
108370,-499592
108380,1129653
108390,3102331
108400,5079554
108410,3327891
108420,1044869
108430,967958
108440,-289831
108450,-1076268
108460,-1621315
108470,-2057039
108480,-2689306
108490,-490847
108500,1378247
108510,-61143
108520,-465826
108530,-336905
108540,1952447
108550,-715097
108560,103076
108570,-6320982
108580,-7136828
108590,2987933
108600,-6211896
108610,-32683856
108620,10431903
108630,178473584
108640,-71816208
108650,184322304
108660,-137722656
108670,-148802672
108680,-15357584
108690,59822744
108700,125058496
108710,63743356
108720,7061377
108730,-47348768
108740,-65777976
108750,-53624600
108760,-36471480
108770,-41736324
108780,-65981004
108790,-46448156
108800,-54302844
108810,-13223370
108820,10404170
108830,42205092
108840,47836064
108850,57731564
108860,45328584
108870,36554436
108880,31979950
108890,5796166
108900,10080595
108910,-19502728
108920,-18794340
108930,-27747514
108940,-16720516
108950,944478
108960,-16673557
108970,-3649454
108980,-2360942
108990,-11130837
109000,-10477319
109010,-21531250
109020,-25913442
109030,-8566429
109040,-22311054
109050,-9382947
109060,-7277450
109070,-13381431
109080,-2281440
109090,-1237010
109100,-2885294
109110,2675154
109120,-105035
109130,6948170
109140,12193093
109150,10455339
109160,3545036
109170,7777137
109180,-1776836
109190,9700598
109200,2683654
109210,-2898964
109220,126857
109230,-5091858
109240,-6209536
109250,-3776959
109260,-2566314
109270,-3570694
109280,-4489358
109290,4372129
109300,695129
109310,4339423
109320,-7281132
109330,1610730
109340,-3167500
109350,-2687831
109360,68115
109370,-4198072
109380,2300129
109390,4511430
109400,-2074582
109410,1741443
109420,539576
109430,4390316
109440,6318851
109450,2474982
109460,-811068
109470,1525888
109480,3087695
109490,-2077776
109500,-3207952
109510,1756558
109520,-130720
109530,404204
109540,-2591836
109550,2016739
109560,-5153166
109570,4131013
109580,939239
109590,6943177
109600,1121280
109610,2103561
109620,-2376111
109630,-1473585
109640,-1013282
109650,134130
109660,-3861918
109670,1758047
109680,-3865682
109690,753820
109700,-3478655
109710,-2248348
109720,-2819594
109730,-2361491
109740,-1115223
109750,550432
109760,-962149
109770,-415753
109780,-439651
109790,-2460616
109800,1397494
109810,1210978
109820,1120885
109830,-921136
109840,-1493779
109850,242536
109860,418144
109870,-541670
109880,2193747
109890,823123
109900,-936407
109910,903303
109920,-988884
109930,105063
109940,126231
109950,-2405046
109960,-3135259
109970,-1177864
109980,3617660
109990,-2697417
110000,-974637
110010,480636
110020,-361746
110030,-472212
110040,750637
110050,-862174
110060,230117
110070,-2992847
110080,-2231026
110090,-2080688
110100,-1737058
110110,-453418
110120,282404
110130,980112
110140,2186660
110150,-1055216
110160,592659
110170,-514156
110180,-1039632
110190,1899583
110200,4126732
110210,-432153
110220,1262805
110230,-2312292
110240,-696609
110250,-788383
110260,-1155711
110270,216761
110280,1950888
110290,-3061896
110300,-1919835
110310,-864823
110320,-2173538
110330,1497187
110340,73699
110350,-952527
110360,-86940
110370,296839
110380,-2687571
110390,597645
110400,175893
110410,1092220
110420,-678452
110430,1685276
110440,1248139
110450,424378
110460,279513
110470,-2142890
110480,-808920
110490,664486
110500,752037
110510,368997
110520,-1468432
110530,-2715202
110540,-916594
110550,1095081
110560,1254392
110570,2411348
110580,1304212
110590,1347600
110600,-2322496
110610,-1158219
110620,-1197729
110630,211781
110640,389306
110650,953196
110660,-21642
110670,1048859
110680,-254929
110690,-756498
110700,-741086
110710,-60450
110720,424226
110730,-393379
110740,95001
110750,-1056923
110760,516246
110770,465121
110780,2160117
110790,2906227
110800,1784155
110810,359247
110820,-2612540
110830,-2013317
110840,-2523334
110850,-40488
110860,620552
110870,2424612
110880,2201668
110890,1819934
110900,1269469
110910,-663353
110920,-1102220
110930,-146381
110940,83011
110950,645531
110960,-1128656
110970,-1848088
110980,-1914518
110990,-940616
111000,1928393
111010,1506894
111020,3421421
111030,2447022
111040,-212804
111050,-1037609
111060,-1997382
111070,-847368
111080,-582443
111090,-502872
111100,-269806
111110,190815
111120,-277804
111130,211441
111140,-271338
111150,468313
111160,556257
111170,322767
111180,1551484
111190,347461
111200,-628280
111210,-1980289
111220,-1530322
111230,622183
111240,129690
111250,-1600930
111260,716205
111270,36924
111280,351296
111290,-270156
111300,1027710
111310,1700971
111320,2312312
111330,1224287
111340,-698479
111350,-1811359
111360,-1594146
111370,-940948
111380,382260
111390,1364685
111400,1018840
111410,-98914
111420,147372
111430,-365232
111440,-224242
111450,2242493
111460,-176865
111470,1617689
111480,1874976
111490,-338155
111500,-2095726
111510,-544837
111520,-1124739
111530,-2425729
111540,-838581
111550,-1047612
111560,1172361
111570,554247
111580,803828
111590,-145868
111600,-372041
111610,1199517
111620,1118399
111630,1369842
111640,336014
111650,781109
111660,85766
111670,1925255
111680,1925658
111690,1640572
111700,-288344
111710,-743588
111720,-1459712
111730,-1259728
111740,-347509
111750,407208
111760,-148318
111770,-1304214
111780,-1456439
111790,-597958
111800,-540388
111810,1237424
111820,1862242
111830,-135974
111840,-1012822
111850,-1170742
111860,-363498
111870,529090
111880,1040656
111890,2296986
111900,2466648
111910,1587981
111920,213464
111930,-1121386
111940,-1398127
111950,-1264881
111960,-1851559
111970,-2009334
111980,-1392105
111990,-897660
112000,-902490
112010,833612
112020,729763
112030,397292
112040,276603
112050,586149
112060,307030
112070,1068471
112080,126244
112090,281962
112100,636128
112110,-493840
112120,495183
112130,1530664
112140,200892
112150,693171
112160,671016
112170,10044
112180,-1065049
112190,741733
112200,1527293
112210,-382743
112220,-1679329
112230,-2133500
112240,-3699996
112250,-979382
112260,102652
112270,222728
112280,2053739
112290,606636
112300,1589980
112310,969378
112320,1177723
112330,2714584
112340,652889
112350,636012
112360,671253
112370,-373834
112380,-1263994
112390,-476694
112400,-586206
112410,-148097
112420,1224097
112430,207815
112440,427809
112450,558671
112460,569240
112470,-2075358
112480,-2002078
112490,-476901
112500,-1130054
112510,341912
112520,1006553
112530,299307
112540,829670
112550,563896
112560,1843303
112570,2781590
112580,204764
112590,555440
112600,-546879
112610,-1918168
112620,-108177
112630,-1689746
112640,-52038
112650,-522415
112660,-1599446
112670,-695970
112680,-923782
112690,1323940
112700,912363
112710,1414295
112720,1229979
112730,-136108
112740,21412
112750,498615
112760,-571606
112770,-391400
112780,-313538
112790,-1231190
112800,773248
112810,697896
112820,1255997
112830,1070124
112840,-248986
112850,-438456
112860,784645
112870,-438297
112880,-418437
112890,-1107922
112900,-918224
112910,-1485545
112920,-751132
112930,-249236
112940,1109790
112950,226881
112960,811400
112970,820438
112980,-5996
112990,-427504
113000,-36997
113010,1372454
113020,1428605
113030,419896
113040,-14002
113050,-492374
113060,-1490082
113070,-2354019
113080,-1968431
113090,-271016
113100,-325452
113110,-1065205
113120,1707230
113130,-494431
113140,285635
113150,-277060
113160,273752
113170,258368
113180,1170828
113190,544035
113200,-156811
113210,-336116
113220,682217
113230,1473256
113240,2067126
113250,1748878
113260,1717665
113270,-1808564
113280,-2626946
113290,-2139240
113300,-2129357
113310,-526524
113320,838690
113330,814528
113340,379799
113350,-1539510
113360,-978734
113370,-370409
113380,871074
113390,134711
113400,314887
113410,-874649
113420,-624831
113430,172113
113440,760666
113450,1847040
113460,1247318
113470,1792449
113480,726068
113490,143848
113500,-1092064
113510,-759282
113520,-226305
113530,-315580
113540,-1070390
113550,151040
113560,-905436
113570,-1992780
113580,-1255373
113590,-1529712
113600,1117804
113610,923844
113620,1741048
113630,1218226
113640,443881
113650,1296419
113660,-40530
113670,848229
113680,935955
113690,421862
113700,873952
113710,631195
113720,-1002082
113730,-234843
113740,-329959
113750,-986200
113760,-129460
113770,664772
113780,-349632
113790,-1349337
113800,-3215309
113810,-2818276
113820,-2760280
113830,-405167
113840,868814
113850,2329252
113860,2227961
113870,1943554
113880,2807606
113890,3316430
113900,3111634
113910,2590821
113920,617327
113930,-2779738
113940,-2343259
113950,-2144125
113960,-2229968
113970,-543882
113980,-1007019
113990,-1499866
114000,-216231
114010,-1642110
114020,-1459492
114030,-2064216
114040,-447954
114050,2128946
114060,3034088
114070,1955969
114080,1583682
114090,222698
114100,209024
114110,1503051
114120,1664890
114130,1914932
114140,216036
114150,-430819
114160,276654
114170,-1464773
114180,-1253617
114190,-1811484
114200,-1153195
114210,-1497629
114220,-1894952
114230,-1161962
114240,-340977
114250,-221936
114260,472710
114270,1059873
114280,1315264
114290,1436604
114300,-461017
114310,-1591966
114320,-1130310
114330,356777
114340,1729052
114350,2773378
114360,1596604
114370,948482
114380,251324
114390,351946
114400,120914
114410,-458516
114420,-1584404
114430,-2727262
114440,-2296876
114450,-1586562
114460,-987120
114470,-1023648
114480,-641621
114490,653187
114500,830341
114510,1507168
114520,620520
114530,1551100
114540,1939583
114550,2093446
114560,1385442
114570,1805930
114580,574058
114590,-580669
114600,751547
114610,148327
114620,-557968
114630,-974234
114640,-1341341
114650,-1610875
114660,-180796
114670,-1358730
114680,-1232740
114690,-1204132
114700,-1267106
114710,-1408234
114720,-713288
114730,241294
114740,1898292
114750,872833
114760,1341570
114770,546441
114780,1583266
114790,1167343
114800,1298482
114810,2236527
114820,2205958
114830,1257773
114840,-414056
114850,-2127686
114860,-1880356
114870,-1503698
114880,-1729928
114890,-1354639
114900,-517849
114910,-2682014
114920,-2383207
114930,-2528240
114940,-580612
114950,769524
114960,1900850
114970,2121070
114980,2787586
114990,1893361
115000,1579917
115010,-671629
115020,962668
115030,1055142
115040,1207588
115050,743471
115060,-435116
115070,-1992482
115080,-2411772
115090,524131
115100,-81328
115110,331711
115120,-837402
115130,-1846641
115140,-2663106
115150,-906827
115160,-516863
115170,-144189
115180,2439725
115190,1838165
115200,2617770
115210,1513016
115220,1632532
115230,1378834
115240,249616
115250,893405
115260,7509
115270,-640618
115280,-1515418
115290,-1797154
115300,-666152
115310,-936820
115320,-1468004
115330,-240676
115340,-735177
115350,-295270
115360,-2465535
115370,-2300060
115380,-1239306
115390,-141296
115400,1614780
115410,2389626
115420,1705799
115430,1785838
115440,2178542
115450,136214
115460,814216
115470,1788694
115480,527217
115490,1003126
115500,-213421
115510,-1290168
115520,-2111760
115530,-809628
115540,-188862
115550,-12459
115560,111929
115570,-1710752
115580,-1799748
115590,-1913914
115600,-2815998
115610,-1489490
115620,-185500
115630,1123026
115640,1284233
115650,2410933
115660,1464993
115670,1082036
115680,892341
115690,42163
115700,1368274
115710,2389704
115720,785306
115730,-2532610
115740,-892048
115750,-2046242
115760,-615321
115770,-2555343
115780,159654
115790,-2314936
115800,-46406
115810,-215522
115820,267748
115830,-858419
115840,1565379
115850,1705406
115860,1721702
115870,1845568
115880,2066025
115890,-1555774
115900,-639405
115910,283778
115920,2100858
115930,2275325
115940,1218034
115950,239780
115960,-1277964
115970,-1364109
115980,-641316
115990,177714
116000,-1211355
116010,280214
116020,449954
116030,-428110
116040,-520516
116050,-350630
116060,-1538563
116070,-310525
116080,1438128
116090,411205
116100,779123
116110,-184615
116120,224396
116130,230451
116140,872288
116150,1854675
116160,923222
116170,1150087
116180,-489675
116190,-520999
116200,-2140269
116210,-965550
116220,598287
116230,491439
116240,499204
116250,-1459867
116260,-1981568
116270,-933965
116280,-793658
116290,1048395
116300,2037069
116310,2315286
116320,1183212
116330,540923
116340,1054799
116350,-335415
116360,1668184
116370,2243502
116380,-461148
116390,-17298
116400,-1081503
116410,-2346055
116420,-3101400
116430,-1835253
116440,-617161
116450,47549
116460,-1172988
116470,-554484
116480,-1222901
116490,-1588750
116500,-914830
116510,-1395304
116520,2161338
116530,3002446
116540,790277
116550,1301292
116560,1899435
116570,372711
116580,999410
116590,2197393
116600,327721
116610,1812274
116620,-677484
116630,-972182
116640,-2351063
116650,-1626300
116660,-1267394
116670,-795791
116680,-102552
116690,-447757
116700,-241381
116710,-1228889
116720,-275161
116730,472292
116740,552460
116750,613113
116760,792738
116770,133147
116780,-72634
116790,68303
116800,-337904
116810,510476
116820,1166341
116830,-294513
116840,44972
116850,1101672
116860,323566
116870,-1598338
116880,933629
116890,-1385562
116900,210536
116910,-322924
116920,-1129156
116930,-830960
116940,-1531074
116950,-1224346
116960,-42283
116970,360339
116980,1186459
116990,913846
117000,1031962
117010,1121734
117020,1488810
117030,1198321
117040,1801714
117050,252612
117060,-1249549
117070,-2096188
117080,-1522704
117090,-1118883
117100,-1913451
117110,-892268
117120,62006
117130,1490609
117140,960167
117150,-465426
117160,751810
117170,-213525
117180,-785075
117190,657033
117200,-296175
117210,-212035
117220,815267
117230,1325380
117240,998655
117250,162478
117260,405180
117270,122260
117280,772438
117290,-164902
117300,-138657
117310,-818044
117320,-1503118
117330,-1628805
117340,-1154084
117350,-198172
117360,1629879
117370,142458
117380,-247045
117390,32334
117400,552128
117410,1107120
117420,-161675
117430,1156212
117440,-474799
117450,-973662
117460,-2172212
117470,-877496
117480,-417337
117490,1280467
117500,837348
117510,2066662
117520,-55683
117530,469556
117540,-394117
117550,-248677
117560,382829
117570,-417751
117580,277497
117590,-197377
117600,-819096
117610,-1850401
117620,-1602577
117630,-570076
117640,-89751
117650,1102652
117660,603525
117670,-238545
117680,-300043
117690,1089745
117700,2689475
117710,232281
117720,374465
117730,121953
117740,-956947
117750,-394731
117760,-1298925
117770,-977393
117780,841416
117790,-68787
117800,869866
117810,-1158782
117820,-1103150
117830,-1136715
117840,-178364
117850,587080
117860,-904010
117870,-241423
117880,791858
117890,1681987
117900,830361
117910,840019
117920,1004271
117930,682668
117940,1611968
117950,556962
117960,202924
117970,-488559
117980,-2091075
117990,-906722
118000,-373659
118010,-1388546
118020,-377273
118030,129151
118040,-265310
118050,-373555
118060,35538
118070,-657642
118080,491806
118090,193667
118100,1241376
118110,633467
118120,-1474770
118130,-294620
118140,682146
118150,1087923
118160,1952215
118170,1622000
118180,-347966
118190,-205268
118200,-354289
118210,-577794
118220,-65406
118230,838263
118240,379017
118250,-329984
118260,-1102360
118270,-1376541
118280,-1625443
118290,-905792
118300,-696017
118310,467638
118320,793520
118330,598297
118340,-1081814
118350,-968788
118360,119457
118370,-353491
118380,1622811
118390,2182608
118400,2349021
118410,1039477
118420,240616
118430,657314
118440,606656
118450,997538
118460,838083
118470,-1386411
118480,-2257189
118490,-1007839
118500,-2100927
118510,-1452364
118520,-603836
118530,1038032
118540,1373525
118550,333744
118560,-189553
118570,-47154
118580,825925
118590,-683842
118600,201859
118610,798069
118620,1168344
118630,-209967
118640,-303946
118650,-858124
118660,878411
118670,-258007
118680,447731
118690,1043230
118700,15452
118710,-341994
118720,-1139841
118730,-799499
118740,-1174464
118750,-919243
118760,511148
118770,2058176
118780,1529788
118790,640050
118800,983816
118810,217687
118820,1021901
118830,778975
118840,921450
118850,411167
118860,-1092969
118870,-1969541
118880,-1970076
118890,258699
118900,385744
118910,507776
118920,1153096
118930,1701081
118940,-260950
118950,-1072000
118960,-2032406
118970,-672374
118980,-676924
118990,-467124
119000,-1339486
119010,-1120825
119020,-190760
119030,469472
119040,553522
119050,1915125
119060,640071
119070,359986
119080,903589
119090,-485010
119100,-311471
119110,217452
119120,1247778
119130,448590
119140,-229204
119150,-877876
119160,-1040505
119170,24139
119180,-1142362
119190,551598
119200,39162
119210,99646
119220,-286750
119230,-430607
119240,208768
119250,-1832293
119260,12524
119270,902098
119280,2132132
119290,2793120
119300,1373480
119310,113461
119320,-653906
119330,411094
119340,719713
119350,115996
119360,-643807
119370,-1118408
119380,-1754706
119390,-730544
119400,-3150664
119410,-1322668
119420,-555408
119430,852276
119440,1603085
119450,525758
119460,1107822
119470,498875
119480,-1220014
119490,1301368
119500,215597
119510,906591
119520,940625
119530,774841
119540,-169382
119550,-944515
119560,-2303524
119570,-611113
119580,694740
119590,-151591
119600,741201
119610,-831844
119620,97025
119630,31647
119640,-765122
119650,-719273
119660,251642
119670,28133
119680,1313815
119690,96991
119700,1167495
119710,-912414
119720,1527554
119730,1008401
119740,914250
119750,-211068
119760,628370
119770,741621
119780,-1624627
119790,-726127
119800,145837
119810,92537
119820,189702
119830,-239490
119840,-930124
119850,-926166
119860,-1498865
119870,-755533
119880,-103932
119890,1328982
119900,23258
119910,-475867
119920,-948142
119930,209165
119940,-428290
119950,1971135
119960,1363279
119970,1696306
119980,1572396
119990,18795
120000,539052
120010,28361
120020,345015
120030,-16090
120040,-68061
120050,-289452
120060,-577694
120070,-472268
120080,-842886
120090,-64553
120100,169880
120110,-587037
120120,-884179
120130,-1357341
120140,-29015
120150,-1478234
120160,-1964201
120170,-546128
120180,1272327
120190,1072705
120200,1366847
120210,460995
120220,-238775
120230,567239
120240,223210
120250,1293338
120260,511604
120270,-23456
120280,-1311308
120290,-704770
120300,50562
120310,-468931
120320,-1396547
120330,-1047327
120340,-972665
120350,-312450
120360,-425579
120370,-752524
120380,-648349
120390,666339
120400,-152568
120410,1946846
120420,1549351
120430,389795
120440,164292
120450,647166
120460,955509
120470,658508
120480,2200810
120490,185470
120500,-1046353
120510,-2138863
120520,-769374
120530,-1079012
120540,-574158
120550,-1018557
120560,-483099
120570,-889286
120580,717776
120590,-1403396
120600,-1449205
120610,275245
120620,1963675
120630,1070621
120640,1349210
120650,1465640
120660,127395
120670,-775328
120680,922478
120690,808828
120700,983904
120710,-525739
120720,-644899
120730,-995608
120740,-1027140
120750,-858821
120760,-1147766
120770,-1013238
120780,-422077
120790,-1138132
120800,752496
120810,-248844
120820,-272956
120830,-777840
120840,-916658
120850,1153347
120860,2797278
120870,2223987
120880,1160202
120890,92851
120900,-155435
120910,-530100
120920,-11718
120930,-384913
120940,-1409778
120950,-919793
120960,-716931
120970,-108465
120980,-1696794
120990,-771791
121000,-214127
121010,501515
121020,578363
121030,-341352
121040,-1038085
121050,-750302
121060,435817
121070,1307144
121080,1758491
121090,1247754
121100,-410880
121110,-388844
121120,-180233
121130,194343
121140,920404
121150,440253
121160,-1135233
121170,-349813
121180,486620
121190,-917380
121200,-1465505
121210,-366101
121220,806090
121230,184023
121240,83285
121250,-1208763
121260,-1687480
121270,-292477
121280,-51254
121290,1316287
121300,1399219
121310,2308266
121320,1365333
121330,1625795
121340,-672073
121350,528644
121360,757576
121370,503433
121380,544281
121390,562826
121400,-1521750
121410,-1012876
121420,-1754908
121430,334567
121440,82977
121450,180014
121460,358064
121470,-1487323
121480,-1767440
121490,-1175399
121500,92326
121510,1149355
121520,474573
121530,1788309
121540,721347
121550,-27383
121560,-142458
121570,827213
121580,1040864
121590,-43973
121600,576002
121610,-29485
121620,-296183
121630,-319342
121640,-1244911
121650,-1233405
121660,-643874
121670,-943675
121680,-501479
121690,760866
121700,56988
121710,-1451017
121720,-1364766
121730,1021659
121740,1252735
121750,877654
121760,-730560
121770,-708459
121780,644440
121790,-212268
121800,1618773
121810,1571232
121820,589023
121830,-520812
121840,-1054106
121850,-335313
121860,-1118320
121870,-1820594
121880,-932284
121890,-735292
121900,-1056595
121910,1012368
121920,230306
121930,-1143531
121940,-655123
121950,-26456
121960,686767
121970,2295695
121980,1600680
121990,392954
122000,1185208
122010,-1287673
122020,175864
122030,-24339
122040,741360
122050,766737
122060,-162261
122070,-421702
122080,-852915
122090,-129162
122100,-1084692
122110,-548604
122120,-168281
122130,-1279272
122140,-614238
122150,-1351492
122160,-1269352
122170,-1581534
122180,-359687
122190,1846250
122200,1410961
122210,632718
122220,59351
122230,1065274
122240,946793
122250,1366697
122260,1690718
122270,120410
122280,-41957
122290,-47596
122300,-604272
122310,-507114
122320,-1422815
122330,-1109491
122340,-619714
122350,979582
122360,-479223
122370,-1245680
122380,70752
122390,-272697
122400,-145353
122410,42190
122420,1178793
122430,446910
122440,603889
122450,1061799
122460,1823810
122470,-209218
122480,173371
122490,1307904
122500,638520
122510,402115
122520,-1186687
122530,-1252713
122540,-2239230
122550,-1301864
122560,397489
122570,554009
122580,256617
122590,-1591430
122600,-1273086
122610,1057725
122620,3040785
122630,2656131
122640,408524
122650,-45723
122660,248152
122670,1451361
122680,336904
122690,-299993
122700,-1357232
122710,-370484
122720,304637
122730,626637
122740,-90424
122750,-167894
122760,-1152302
122770,-103979
122780,-37824
122790,-367456
122800,-2213093
122810,-2538143
122820,-2224679
122830,-1438577
122840,1205784
122850,952998
122860,856387
122870,618164
122880,984206
122890,1589288
122900,739550
122910,1081550
122920,-477928
122930,215992
122940,439297
122950,840956
122960,-1517596
122970,-653813
122980,-742392
122990,-840185
123000,-623786
123010,1246461
123020,1205651
123030,-763211
123040,-2100387
123050,-1029541
123060,-476514
123070,35697
123080,1577702
123090,1344574
123100,-325598
123110,250464
123120,741631
123130,1878700
123140,2095883
123150,450127
123160,-261481
123170,354395
123180,-924128
123190,-298378
123200,-1968142
123210,-1354851
123220,-512227
123230,1459154
123240,-1086669
123250,140885
123260,-1001856
123270,-757879
123280,-358115
123290,812004
123300,-497462
123310,674663
123320,1060632
123330,965277
123340,1398166
123350,1532236
123360,1598925
123370,383053
123380,244163
123390,-994937
123400,-15698
123410,-1381467
123420,-1552172
123430,-276765
123440,-1403135
123450,-147370
123460,63699
123470,-447654
123480,-77229
123490,681751
123500,472882
123510,-549704
123520,1047329
123530,370671
123540,588834
123550,108484
123560,31975
123570,-1684360
123580,-676678
123590,1430803
123600,1957909
123610,999594
123620,-151385
123630,-614103
123640,-42209
123650,162204
123660,-1079053
123670,-1014653
123680,-784015
123690,-172797
123700,-719723
123710,-1263420
123720,-2019162
123730,-585433
123740,-52746
123750,920537
123760,-146203
123770,1184984
123780,637515
123790,322590
123800,2287533
123810,927879
123820,-35409
123830,1671282
123840,1988256
123850,341106
123860,-1137678
123870,-280750
123880,297675
123890,888815
123900,-1055876
123910,512169
123920,-127015
123930,-1854212
123940,-1587734
123950,-745983
123960,265618
123970,481750
123980,-442944
123990,572074
124000,899912
124010,1232171
124020,505334
124030,-69604
124040,99003
124050,1638819
124060,1938298
124070,1167961
124080,-14647
124090,-999090
124100,-901440
124110,-873132
124120,-1421984
124130,-867470
124140,-1731046
124150,-2079236
124160,-1670008
124170,-1788106
124180,75383
124190,1607724
124200,991450
124210,1689905
124220,1947917
124230,1095575
124240,803570
124250,-1337670
124260,400668
124270,299498
124280,-259200
124290,-482755
124300,870360
124310,-486490
124320,-1756299
124330,-1760007
124340,-1527113
124350,-437316
124360,-1609430
124370,-1436278
124380,-1109509
124390,-1454040
124400,273916
124410,2732669
124420,1903042
124430,4416606
124440,2368449
124450,660435
124460,-539708
124470,384448
124480,558587
124490,-319805
124500,-833740
124510,-2054477
124520,-697399
124530,-613448
124540,447316
124550,-627621
124560,73394
124570,-195584
124580,499800
124590,805791
124600,260213
124610,1021430
124620,-280295
124630,-1267519
124640,837860
124650,2017178
124660,1510176
124670,-152300
124680,221503
124690,413494
124700,-852588
124710,536188
124720,576362
124730,198447
124740,407736
124750,36846
124760,-203761
124770,-1706094
124780,-1378800
124790,-1082016
124800,-676410
124810,-307209
124820,801976
124830,-940014
124840,-99387
124850,-834086
124860,183062
124870,1511532
124880,929998
124890,904999
124900,613203
124910,1699849
124920,778088
124930,452960
124940,-1177338
124950,-197910
124960,1828737
124970,552037
124980,-2547792
124990,-1749972
125000,-1623732
125010,-2517064
125020,-166131
125030,-166664
125040,-616944
125050,-502918
125060,472697
125070,787701
125080,828006
125090,752115
125100,1890954
125110,843242
125120,1716167
125130,464978
125140,-219036
125150,-539238
125160,441178
125170,1255310
125180,-650364
125190,287558
125200,212772
125210,-1655272
125220,-1702037
125230,-2808977
125240,168830
125250,593139
125260,-808381
125270,-1866471
125280,103382
125290,82772
125300,2597518
125310,597900
125320,847922
125330,1008965
125340,-117011
125350,1707690
125360,1118182
125370,910509
125380,-108154
125390,-1115954
125400,169158
125410,805863
125420,-1488559
125430,-566787
125440,-1512531
125450,575679
125460,544517
125470,-120621
125480,1179589
125490,305607
125500,89538
125510,474381
125520,848857
125530,97652
125540,795326
125550,2161655
125560,-236311
125570,442776
125580,19244
125590,-278483
125600,-984904
125610,454114
125620,642500
125630,1142690
125640,581068
125650,1487241
125660,-525281
125670,-1897368
125680,-960305
125690,-1807546
125700,-227095
125710,206299
125720,197063
125730,-403727
125740,-23473
125750,-374658
125760,1589764
125770,276991
125780,2828
125790,-302313
125800,160413
125810,442218
125820,-160058
125830,93695
125840,1100394
125850,1817618
125860,524433
125870,-2215831
125880,-1003280
125890,-997480
125900,-497751
125910,-1024185
125920,-731029
125930,-6656
125940,-1016098
125950,-608555
125960,-920997
125970,474747
125980,986106
125990,1671833
126000,368571
126010,529249
126020,-657854
126030,-54956
126040,-223199
126050,513268
126060,1575776
126070,854787
126080,-1172509
126090,-577865
126100,-90277
126110,627009
126120,-785205
126130,1004623
126140,211939
126150,179712
126160,644001
126170,-970630
126180,-2021578
126190,-786547
126200,-661468
126210,1783300
126220,455851
126230,538311
126240,112043
126250,-10560
126260,436149
126270,569812
126280,949823
126290,607907
126300,-1158018
126310,-786348
126320,-2091734
126330,-1314137
126340,-561985
126350,-27334
126360,170079
126370,320113
126380,1197330
126390,1066526
126400,206111
126410,-283138
126420,-1360224
126430,-716853
126440,-172774
126450,1201040
126460,1461109
126470,1304320
126480,-132442
126490,-348196
126500,-233847
126510,1118467
126520,352420
126530,-560425
126540,-1663309
126550,-1673809
126560,-814141
126570,-792817
126580,-532963
126590,1567301
126600,-207928
126610,-560111
126620,-1442528
126630,-91897
126640,1382502
126650,-129355
126660,1848214
126670,1362846
126680,1042522
126690,610694
126700,-307679
126710,-131485
126720,551515
126730,-505957
126740,628787
126750,460554
126760,618603
126770,-1921315
126780,-952380
126790,-145573
126800,405896
126810,1545969
126820,-9972
126830,-653988
126840,-1741039
126850,-1168710
126860,-803229
126870,978486
126880,2038474
126890,1705880
126900,866340
126910,1061490
126920,374946
126930,1148715
126940,-178614
126950,-368607
126960,355168
126970,843683
126980,430491
126990,693115
127000,-450812
